day,month,year,hour,min,elev
21,11,2018,3,41,2.39
21,11,2018,3,42,2.44
21,11,2018,3,43,2.45
21,11,2018,3,44,2.39
21,11,2018,3,45,2.4
21,11,2018,3,46,2.35
21,11,2018,3,47,2.37
21,11,2018,3,48,2.39
21,11,2018,3,49,2.34
21,11,2018,3,50,2.46
21,11,2018,3,51,2.31
21,11,2018,3,52,2.39
21,11,2018,3,53,2.34
21,11,2018,3,54,2.35
21,11,2018,3,55,2.34
21,11,2018,3,56,2.3
21,11,2018,3,57,2.36
21,11,2018,3,58,2.35
21,11,2018,3,59,2.24
21,11,2018,4,0,2.39
21,11,2018,4,1,2.25
21,11,2018,4,2,2.32
21,11,2018,4,3,2.3
21,11,2018,4,4,2.33
21,11,2018,4,5,2.32
21,11,2018,4,6,2.25
21,11,2018,4,7,2.33
21,11,2018,4,8,2.33
21,11,2018,4,9,2.27
21,11,2018,4,10,2.32
21,11,2018,4,11,2.19
21,11,2018,4,12,2.26
21,11,2018,4,13,2.31
21,11,2018,4,19,2.24
21,11,2018,4,20,2.25
21,11,2018,4,21,2.23
21,11,2018,4,22,2.22
21,11,2018,4,23,2.26
21,11,2018,4,29,2.2
21,11,2018,4,30,2.18
21,11,2018,4,31,2.24
21,11,2018,4,32,2.19
21,11,2018,4,33,2.17
21,11,2018,4,49,2.16
21,11,2018,4,50,2.09
21,11,2018,4,51,2.09
21,11,2018,4,52,2.1
21,11,2018,4,53,2.14
21,11,2018,5,24,2.02
21,11,2018,5,25,1.94
21,11,2018,5,26,1.96
21,11,2018,5,27,2.01
21,11,2018,5,28,2.03
21,11,2018,5,29,1.99
21,11,2018,5,30,1.97
21,11,2018,5,31,1.96
21,11,2018,5,32,1.95
21,11,2018,5,33,1.97
21,11,2018,5,34,1.93
21,11,2018,5,35,1.98
21,11,2018,5,36,1.97
21,11,2018,5,37,1.91
21,11,2018,5,38,1.96
21,11,2018,5,39,1.97
21,11,2018,5,40,1.91
21,11,2018,5,41,1.96
21,11,2018,5,42,1.94
21,11,2018,5,43,1.92
21,11,2018,5,49,1.9
21,11,2018,5,50,1.88
21,11,2018,5,51,1.96
21,11,2018,5,52,1.92
21,11,2018,5,53,1.92
21,11,2018,5,54,1.91
21,11,2018,5,55,1.9
21,11,2018,5,56,1.9
21,11,2018,5,57,1.91
21,11,2018,5,58,1.87
21,11,2018,5,59,1.94
21,11,2018,6,0,1.91
21,11,2018,6,1,1.91
21,11,2018,6,2,1.91
21,11,2018,6,3,1.92
21,11,2018,6,4,1.89
21,11,2018,6,5,1.87
21,11,2018,6,6,1.87
21,11,2018,6,7,1.89
21,11,2018,6,8,1.86
21,11,2018,6,9,1.87
21,11,2018,6,10,1.86
21,11,2018,6,11,1.9
21,11,2018,6,12,1.89
21,11,2018,6,13,1.89
21,11,2018,6,19,1.87
21,11,2018,6,20,1.84
21,11,2018,6,21,1.88
21,11,2018,6,22,1.94
21,11,2018,6,23,1.83
21,11,2018,6,24,1.85
21,11,2018,6,25,1.85
21,11,2018,6,26,1.89
21,11,2018,6,27,1.84
21,11,2018,6,28,1.84
21,11,2018,6,29,1.85
21,11,2018,6,30,1.9
21,11,2018,6,31,1.86
21,11,2018,6,32,1.89
21,11,2018,6,33,1.87
21,11,2018,6,34,1.81
21,11,2018,6,35,1.85
21,11,2018,6,36,1.86
21,11,2018,6,37,1.91
21,11,2018,6,38,1.81
21,11,2018,6,39,1.82
21,11,2018,6,40,1.83
21,11,2018,6,41,1.88
21,11,2018,6,42,1.85
21,11,2018,6,43,1.83
21,11,2018,6,44,1.83
21,11,2018,6,45,1.91
21,11,2018,6,46,1.81
21,11,2018,6,47,1.85
21,11,2018,6,48,1.84
21,11,2018,6,49,1.84
21,11,2018,6,50,1.84
21,11,2018,6,51,1.8
21,11,2018,6,52,1.87
21,11,2018,6,53,1.83
21,11,2018,6,54,1.82
21,11,2018,6,55,1.9
21,11,2018,6,56,1.84
21,11,2018,6,57,1.86
21,11,2018,6,58,1.83
21,11,2018,7,4,1.86
21,11,2018,7,5,1.82
21,11,2018,7,6,1.87
21,11,2018,7,7,1.91
21,11,2018,7,8,1.84
21,11,2018,7,9,1.88
21,11,2018,7,10,1.83
21,11,2018,7,11,1.84
21,11,2018,7,12,1.83
21,11,2018,7,13,1.85
21,11,2018,7,14,1.86
21,11,2018,7,15,1.87
21,11,2018,7,16,1.88
21,11,2018,7,17,1.82
21,11,2018,7,18,1.86
21,11,2018,7,19,1.86
21,11,2018,7,20,1.8
21,11,2018,7,21,1.83
21,11,2018,7,22,1.8
21,11,2018,7,23,1.88
21,11,2018,7,24,1.9
21,11,2018,7,25,1.82
21,11,2018,7,26,1.81
21,11,2018,7,27,1.89
21,11,2018,7,28,1.9
21,11,2018,7,29,1.79
21,11,2018,7,30,1.9
21,11,2018,7,31,1.88
21,11,2018,7,32,1.87
21,11,2018,7,33,1.89
21,11,2018,7,34,1.84
21,11,2018,7,35,1.84
21,11,2018,7,36,1.85
21,11,2018,7,37,1.88
21,11,2018,7,38,1.87
21,11,2018,7,39,1.89
21,11,2018,7,40,1.93
21,11,2018,7,41,1.88
21,11,2018,7,42,1.86
21,11,2018,7,43,1.9
21,11,2018,7,44,1.93
21,11,2018,7,45,1.87
21,11,2018,7,46,1.9
21,11,2018,7,47,1.88
21,11,2018,7,48,1.88
21,11,2018,7,49,1.93
21,11,2018,7,50,1.91
21,11,2018,7,51,1.95
21,11,2018,7,52,1.88
21,11,2018,7,53,1.84
21,11,2018,7,54,1.91
21,11,2018,7,55,1.9
21,11,2018,7,56,1.9
21,11,2018,7,57,1.9
21,11,2018,7,58,1.94
21,11,2018,7,59,1.97
21,11,2018,8,0,1.84
21,11,2018,8,1,1.9
21,11,2018,8,2,1.97
21,11,2018,8,3,1.89
21,11,2018,8,4,1.89
21,11,2018,8,5,1.88
21,11,2018,8,6,1.91
21,11,2018,8,7,1.92
21,11,2018,8,8,1.97
21,11,2018,8,9,1.96
21,11,2018,8,10,1.92
21,11,2018,8,11,1.96
21,11,2018,8,12,1.93
21,11,2018,8,13,1.98
21,11,2018,8,14,1.94
21,11,2018,8,15,1.91
21,11,2018,8,16,1.99
21,11,2018,8,17,2.01
21,11,2018,8,18,1.94
21,11,2018,8,19,1.92
21,11,2018,8,20,2.04
21,11,2018,8,21,1.98
21,11,2018,8,22,1.92
21,11,2018,8,23,2.04
21,11,2018,8,24,1.96
21,11,2018,8,25,1.97
21,11,2018,8,26,2.05
21,11,2018,8,27,1.98
21,11,2018,8,28,1.95
21,11,2018,8,29,1.94
21,11,2018,8,30,1.99
21,11,2018,8,31,1.99
21,11,2018,8,32,1.94
21,11,2018,8,33,2.01
21,11,2018,8,34,2.02
21,11,2018,8,35,2.04
21,11,2018,8,36,1.98
21,11,2018,8,37,2
21,11,2018,8,38,2.02
21,11,2018,8,39,2.02
21,11,2018,8,40,2
21,11,2018,8,41,1.99
21,11,2018,8,42,2.02
21,11,2018,8,43,2.07
21,11,2018,8,44,2.04
21,11,2018,8,45,2.08
21,11,2018,8,46,2.04
21,11,2018,8,47,2.01
21,11,2018,8,48,2.08
21,11,2018,8,49,2.03
21,11,2018,8,50,2.1
21,11,2018,8,51,2.07
21,11,2018,8,52,2.06
21,11,2018,8,53,2.13
21,11,2018,8,54,2.07
21,11,2018,8,55,2.07
21,11,2018,8,56,2.11
21,11,2018,8,57,2.07
21,11,2018,8,58,2.07
21,11,2018,8,59,2.09
21,11,2018,9,0,2.14
21,11,2018,9,1,2.11
21,11,2018,9,2,2.1
21,11,2018,9,3,2.17
21,11,2018,9,4,2.08
21,11,2018,9,5,2.05
21,11,2018,9,6,2.17
21,11,2018,9,7,2.13
21,11,2018,9,8,2.1
21,11,2018,9,9,2.12
21,11,2018,9,10,2.12
21,11,2018,9,11,2.14
21,11,2018,9,12,2.12
21,11,2018,9,13,2.15
21,11,2018,9,14,2.13
21,11,2018,9,15,2.15
21,11,2018,9,16,2.13
21,11,2018,9,17,2.11
21,11,2018,9,18,2.16
21,11,2018,9,19,2.22
21,11,2018,9,20,2.12
21,11,2018,9,21,2.16
21,11,2018,9,22,2.18
21,11,2018,9,23,2.19
21,11,2018,9,24,2.16
21,11,2018,9,25,2.13
21,11,2018,9,26,2.2
21,11,2018,9,27,2.23
21,11,2018,9,28,2.19
21,11,2018,9,29,2.2
21,11,2018,9,30,2.22
21,11,2018,9,31,2.2
21,11,2018,9,32,2.2
21,11,2018,9,33,2.23
21,11,2018,9,34,2.29
21,11,2018,9,35,2.16
21,11,2018,9,36,2.17
21,11,2018,9,37,2.38
21,11,2018,9,38,2.25
21,11,2018,9,39,2.22
21,11,2018,9,40,2.32
21,11,2018,9,41,2.25
21,11,2018,9,42,2.23
21,11,2018,9,43,2.23
21,11,2018,9,44,2.28
21,11,2018,9,45,2.31
21,11,2018,9,46,2.22
21,11,2018,9,47,2.29
21,11,2018,9,48,2.29
21,11,2018,9,49,2.28
21,11,2018,9,50,2.24
21,11,2018,9,51,2.35
21,11,2018,9,52,2.36
21,11,2018,9,53,2.21
21,11,2018,9,54,2.35
21,11,2018,9,55,2.34
21,11,2018,9,56,2.28
21,11,2018,9,57,2.38
21,11,2018,9,58,2.34
21,11,2018,9,59,2.32
21,11,2018,10,0,2.3
21,11,2018,10,1,2.36
21,11,2018,10,2,2.34
21,11,2018,10,3,2.29
21,11,2018,10,4,2.38
21,11,2018,10,5,2.35
21,11,2018,10,6,2.4
21,11,2018,10,7,2.35
21,11,2018,10,8,2.3
21,11,2018,10,9,2.39
21,11,2018,10,10,2.41
21,11,2018,10,11,2.31
21,11,2018,10,12,2.43
21,11,2018,10,13,2.4
21,11,2018,10,14,2.38
21,11,2018,10,15,2.44
21,11,2018,10,16,2.42
21,11,2018,10,17,2.37
21,11,2018,10,18,2.47
21,11,2018,10,19,2.43
21,11,2018,10,20,2.41
21,11,2018,10,21,2.4
21,11,2018,10,22,2.46
21,11,2018,10,23,2.42
21,11,2018,10,24,2.45
21,11,2018,10,25,2.43
21,11,2018,10,26,2.42
21,11,2018,10,27,2.44
21,11,2018,10,28,2.47
21,11,2018,10,29,2.46
21,11,2018,10,30,2.42
21,11,2018,10,31,2.46
21,11,2018,10,32,2.51
21,11,2018,10,33,2.5
21,11,2018,10,34,2.46
21,11,2018,10,35,2.46
21,11,2018,10,36,2.48
21,11,2018,10,37,2.46
21,11,2018,10,38,2.46
21,11,2018,10,39,2.51
21,11,2018,10,40,2.57
21,11,2018,10,41,2.45
21,11,2018,10,42,2.52
21,11,2018,10,43,2.5
21,11,2018,10,44,2.48
21,11,2018,10,45,2.54
21,11,2018,10,46,2.51
21,11,2018,10,47,2.54
21,11,2018,10,48,2.47
21,11,2018,10,49,2.57
21,11,2018,10,50,2.56
21,11,2018,10,51,2.52
21,11,2018,10,52,2.51
21,11,2018,10,53,2.54
21,11,2018,10,54,2.55
21,11,2018,10,55,2.56
21,11,2018,10,56,2.47
21,11,2018,10,57,2.6
21,11,2018,10,58,2.61
21,11,2018,10,59,2.47
21,11,2018,11,0,2.55
21,11,2018,11,1,2.61
21,11,2018,11,2,2.55
21,11,2018,11,3,2.5
21,11,2018,11,4,2.62
21,11,2018,11,5,2.61
21,11,2018,11,6,2.5
21,11,2018,11,7,2.61
21,11,2018,11,8,2.6
21,11,2018,11,9,2.56
21,11,2018,11,10,2.59
21,11,2018,11,11,2.6
21,11,2018,11,12,2.61
21,11,2018,11,13,2.57
21,11,2018,11,14,2.61
21,11,2018,11,15,2.61
21,11,2018,11,16,2.6
21,11,2018,11,17,2.62
21,11,2018,11,18,2.63
21,11,2018,11,19,2.6
21,11,2018,11,20,2.59
21,11,2018,11,21,2.59
21,11,2018,11,22,2.61
21,11,2018,11,23,2.67
21,11,2018,11,24,2.68
21,11,2018,11,25,2.62
21,11,2018,11,26,2.67
21,11,2018,11,27,2.65
21,11,2018,11,28,2.57
21,11,2018,11,29,2.66
21,11,2018,11,30,2.68
21,11,2018,11,31,2.68
21,11,2018,11,32,2.63
21,11,2018,11,33,2.7
21,11,2018,11,34,2.69
21,11,2018,11,35,2.67
21,11,2018,11,36,2.64
21,11,2018,11,37,2.67
21,11,2018,11,38,2.71
21,11,2018,11,39,2.68
21,11,2018,11,40,2.59
21,11,2018,11,41,2.72
21,11,2018,11,42,2.76
21,11,2018,11,43,2.59
21,11,2018,11,44,2.67
21,11,2018,11,45,2.76
21,11,2018,11,46,2.61
21,11,2018,11,47,2.7
21,11,2018,11,48,2.76
21,11,2018,11,49,2.67
21,11,2018,11,50,2.69
21,11,2018,11,51,2.73
21,11,2018,11,52,2.71
21,11,2018,11,53,2.69
21,11,2018,11,54,2.71
21,11,2018,11,55,2.69
21,11,2018,11,56,2.68
21,11,2018,11,57,2.79
21,11,2018,11,58,2.7
21,11,2018,11,59,2.72
21,11,2018,12,0,2.73
21,11,2018,12,1,2.74
21,11,2018,12,2,2.73
21,11,2018,12,3,2.74
21,11,2018,12,4,2.72
21,11,2018,12,5,2.73
21,11,2018,12,6,2.72
21,11,2018,12,7,2.77
21,11,2018,12,8,2.72
21,11,2018,12,9,2.74
21,11,2018,12,10,2.73
21,11,2018,12,11,2.73
21,11,2018,12,12,2.77
21,11,2018,12,13,2.7
21,11,2018,12,14,2.71
21,11,2018,12,15,2.75
21,11,2018,12,16,2.64
21,11,2018,12,17,2.83
21,11,2018,12,18,2.78
21,11,2018,12,19,2.72
21,11,2018,12,20,2.75
21,11,2018,12,21,2.77
21,11,2018,12,22,2.78
21,11,2018,12,23,2.74
21,11,2018,12,24,2.75
21,11,2018,12,25,2.75
21,11,2018,12,26,2.79
21,11,2018,12,27,2.79
21,11,2018,12,28,2.75
21,11,2018,12,29,2.76
21,11,2018,12,30,2.81
21,11,2018,12,31,2.75
21,11,2018,12,32,2.76
21,11,2018,12,33,2.75
21,11,2018,12,34,2.77
21,11,2018,12,35,2.75
21,11,2018,12,36,2.76
21,11,2018,12,37,2.82
21,11,2018,12,38,2.74
21,11,2018,12,39,2.77
21,11,2018,12,40,2.76
21,11,2018,12,41,2.78
21,11,2018,12,42,2.8
21,11,2018,12,43,2.77
21,11,2018,12,44,2.77
21,11,2018,12,45,2.77
21,11,2018,12,46,2.78
21,11,2018,12,47,2.8
21,11,2018,12,48,2.79
21,11,2018,12,49,2.73
21,11,2018,12,50,2.76
21,11,2018,12,51,2.78
21,11,2018,12,52,2.76
21,11,2018,12,53,2.79
21,11,2018,12,59,2.68
21,11,2018,13,0,2.83
21,11,2018,13,1,2.78
21,11,2018,13,2,2.73
21,11,2018,13,3,2.81
21,11,2018,13,9,2.76
21,11,2018,13,10,2.83
21,11,2018,13,11,2.71
21,11,2018,13,12,2.76
21,11,2018,13,13,2.78
21,11,2018,13,14,2.77
21,11,2018,13,15,2.78
21,11,2018,13,16,2.77
21,11,2018,13,17,2.74
21,11,2018,13,18,2.77
21,11,2018,13,19,2.75
21,11,2018,13,20,2.77
21,11,2018,13,21,2.74
21,11,2018,13,22,2.74
21,11,2018,13,23,2.79
21,11,2018,13,24,2.77
21,11,2018,13,25,2.68
21,11,2018,13,26,2.8
21,11,2018,13,27,2.73
21,11,2018,13,28,2.78
21,11,2018,13,29,2.71
21,11,2018,13,30,2.68
21,11,2018,13,31,2.74
21,11,2018,13,32,2.74
21,11,2018,13,33,2.73
21,11,2018,13,34,2.73
21,11,2018,13,35,2.72
21,11,2018,13,36,2.72
21,11,2018,13,37,2.72
21,11,2018,13,38,2.72
21,11,2018,13,39,2.72
21,11,2018,13,40,2.74
21,11,2018,13,41,2.68
21,11,2018,13,42,2.78
21,11,2018,13,43,2.72
21,11,2018,13,44,2.69
21,11,2018,13,45,2.76
21,11,2018,13,46,2.74
21,11,2018,13,47,2.72
21,11,2018,13,48,2.67
21,11,2018,13,49,2.72
21,11,2018,13,50,2.73
21,11,2018,13,51,2.72
21,11,2018,13,52,2.69
21,11,2018,13,53,2.66
21,11,2018,13,54,2.73
21,11,2018,13,55,2.68
21,11,2018,13,56,2.69
21,11,2018,13,57,2.69
21,11,2018,13,58,2.65
21,11,2018,13,59,2.67
21,11,2018,14,0,2.68
21,11,2018,14,1,2.68
21,11,2018,14,2,2.65
21,11,2018,14,3,2.69
21,11,2018,14,4,2.69
21,11,2018,14,5,2.69
21,11,2018,14,6,2.62
21,11,2018,14,7,2.61
21,11,2018,14,8,2.72
21,11,2018,14,9,2.63
21,11,2018,14,10,2.68
21,11,2018,14,11,2.67
21,11,2018,14,12,2.72
21,11,2018,14,13,2.65
21,11,2018,14,14,2.6
21,11,2018,14,15,2.7
21,11,2018,14,16,2.6
21,11,2018,14,17,2.63
21,11,2018,14,18,2.62
21,11,2018,14,19,2.61
21,11,2018,14,20,2.67
21,11,2018,14,21,2.56
21,11,2018,14,22,2.63
21,11,2018,14,23,2.64
21,11,2018,14,24,2.53
21,11,2018,14,25,2.69
21,11,2018,14,26,2.55
21,11,2018,14,27,2.58
21,11,2018,14,28,2.59
21,11,2018,14,29,2.6
21,11,2018,14,30,2.64
21,11,2018,14,31,2.6
21,11,2018,14,32,2.58
21,11,2018,14,33,2.58
21,11,2018,14,34,2.55
21,11,2018,14,35,2.62
21,11,2018,14,36,2.57
21,11,2018,14,37,2.59
21,11,2018,14,38,2.57
21,11,2018,14,39,2.62
21,11,2018,14,40,2.53
21,11,2018,14,41,2.59
21,11,2018,14,42,2.53
21,11,2018,14,43,2.55
21,11,2018,14,44,2.58
21,11,2018,14,45,2.55
21,11,2018,14,46,2.55
21,11,2018,14,47,2.47
21,11,2018,14,48,2.53
21,11,2018,14,49,2.56
21,11,2018,14,50,2.47
21,11,2018,14,51,2.6
21,11,2018,14,52,2.44
21,11,2018,14,53,2.51
21,11,2018,14,54,2.55
21,11,2018,14,55,2.5
21,11,2018,14,56,2.5
21,11,2018,14,57,2.46
21,11,2018,14,58,2.49
21,11,2018,15,4,2.47
21,11,2018,15,5,2.49
21,11,2018,15,6,2.45
21,11,2018,15,7,2.47
21,11,2018,15,8,2.43
21,11,2018,15,9,2.42
21,11,2018,15,10,2.46
21,11,2018,15,11,2.38
21,11,2018,15,12,2.49
21,11,2018,15,13,2.43
21,11,2018,15,14,2.42
21,11,2018,15,15,2.45
21,11,2018,15,16,2.39
21,11,2018,15,17,2.42
21,11,2018,15,18,2.41
21,11,2018,15,19,2.45
21,11,2018,15,20,2.45
21,11,2018,15,21,2.38
21,11,2018,15,22,2.44
21,11,2018,15,23,2.34
21,11,2018,15,24,2.38
21,11,2018,15,25,2.43
21,11,2018,15,26,2.38
21,11,2018,15,27,2.38
21,11,2018,15,28,2.4
21,11,2018,15,29,2.37
21,11,2018,15,30,2.37
21,11,2018,15,31,2.33
21,11,2018,15,32,2.36
21,11,2018,15,33,2.35
21,11,2018,15,34,2.4
21,11,2018,15,35,2.31
21,11,2018,15,36,2.28
21,11,2018,15,37,2.35
21,11,2018,15,38,2.35
21,11,2018,15,39,2.32
21,11,2018,15,40,2.34
21,11,2018,15,41,2.31
21,11,2018,15,42,2.3
21,11,2018,15,43,2.32
21,11,2018,15,44,2.28
21,11,2018,15,45,2.28
21,11,2018,15,46,2.24
21,11,2018,15,47,2.3
21,11,2018,15,48,2.35
21,11,2018,15,49,2.24
21,11,2018,15,50,2.27
21,11,2018,15,51,2.29
21,11,2018,15,52,2.26
21,11,2018,15,53,2.21
21,11,2018,16,24,2.11
21,11,2018,16,25,2.13
21,11,2018,16,26,2.12
21,11,2018,16,27,2.08
21,11,2018,16,28,2.09
21,11,2018,16,59,1.98
21,11,2018,17,0,1.99
21,11,2018,17,1,1.98
21,11,2018,17,2,1.96
21,11,2018,17,3,1.97
21,11,2018,17,19,1.91
21,11,2018,17,20,1.92
21,11,2018,17,21,1.92
21,11,2018,17,22,1.97
21,11,2018,17,23,1.89
21,11,2018,17,24,1.91
21,11,2018,17,25,1.87
21,11,2018,17,26,1.92
21,11,2018,17,27,1.93
21,11,2018,17,28,1.86
21,11,2018,17,29,1.88
21,11,2018,17,30,1.94
21,11,2018,17,31,1.89
21,11,2018,17,32,1.82
21,11,2018,17,33,1.92
21,11,2018,17,34,1.88
21,11,2018,17,35,1.82
21,11,2018,17,36,1.92
21,11,2018,17,37,1.85
21,11,2018,17,38,1.83
21,11,2018,17,39,1.84
21,11,2018,17,40,1.86
21,11,2018,17,41,1.89
21,11,2018,17,42,1.87
21,11,2018,17,43,1.85
21,11,2018,17,44,1.85
21,11,2018,17,45,1.83
21,11,2018,17,46,1.85
21,11,2018,17,47,1.82
21,11,2018,17,48,1.85
21,11,2018,17,49,1.85
21,11,2018,17,50,1.79
21,11,2018,17,51,1.85
21,11,2018,17,52,1.87
21,11,2018,17,53,1.82
21,11,2018,17,59,1.82
21,11,2018,18,0,1.81
21,11,2018,18,1,1.82
21,11,2018,18,2,1.79
21,11,2018,18,3,1.81
21,11,2018,18,4,1.85
21,11,2018,18,5,1.82
21,11,2018,18,6,1.81
21,11,2018,18,7,1.81
21,11,2018,18,8,1.81
21,11,2018,18,9,1.76
21,11,2018,18,10,1.8
21,11,2018,18,11,1.78
21,11,2018,18,12,1.8
21,11,2018,18,13,1.82
21,11,2018,18,14,1.79
21,11,2018,18,15,1.75
21,11,2018,18,16,1.78
21,11,2018,18,17,1.8
21,11,2018,18,18,1.74
21,11,2018,18,19,1.79
21,11,2018,18,20,1.76
21,11,2018,18,21,1.74
21,11,2018,18,22,1.73
21,11,2018,18,23,1.77
21,11,2018,18,29,1.78
21,11,2018,18,30,1.76
21,11,2018,18,31,1.79
21,11,2018,18,32,1.76
21,11,2018,18,33,1.79
21,11,2018,18,34,1.77
21,11,2018,18,35,1.77
21,11,2018,18,36,1.76
21,11,2018,18,37,1.77
21,11,2018,18,38,1.75
21,11,2018,18,39,1.78
21,11,2018,18,40,1.78
21,11,2018,18,41,1.75
21,11,2018,18,42,1.75
21,11,2018,18,43,1.74
21,11,2018,18,44,1.76
21,11,2018,18,45,1.74
21,11,2018,18,46,1.76
21,11,2018,18,47,1.76
21,11,2018,18,48,1.74
21,11,2018,18,49,1.77
21,11,2018,18,50,1.78
21,11,2018,18,51,1.76
21,11,2018,18,52,1.77
21,11,2018,18,53,1.75
21,11,2018,18,54,1.8
21,11,2018,18,55,1.8
21,11,2018,18,56,1.72
21,11,2018,18,57,1.76
21,11,2018,18,58,1.79
21,11,2018,18,59,1.75
21,11,2018,19,0,1.75
21,11,2018,19,1,1.75
21,11,2018,19,2,1.76
21,11,2018,19,3,1.77
21,11,2018,19,4,1.79
21,11,2018,19,5,1.76
21,11,2018,19,6,1.71
21,11,2018,19,7,1.76
21,11,2018,19,8,1.78
21,11,2018,19,9,1.77
21,11,2018,19,10,1.78
21,11,2018,19,11,1.75
21,11,2018,19,12,1.75
21,11,2018,19,13,1.78
21,11,2018,19,14,1.76
21,11,2018,19,15,1.78
21,11,2018,19,16,1.78
21,11,2018,19,17,1.79
21,11,2018,19,18,1.77
21,11,2018,19,19,1.8
21,11,2018,19,20,1.77
21,11,2018,19,21,1.75
21,11,2018,19,22,1.77
21,11,2018,19,23,1.81
21,11,2018,19,24,1.79
21,11,2018,19,25,1.76
21,11,2018,19,26,1.75
21,11,2018,19,27,1.81
21,11,2018,19,28,1.76
21,11,2018,19,29,1.77
21,11,2018,19,30,1.79
21,11,2018,19,31,1.8
21,11,2018,19,32,1.79
21,11,2018,19,33,1.76
21,11,2018,19,34,1.83
21,11,2018,19,35,1.82
21,11,2018,19,36,1.77
21,11,2018,19,37,1.82
21,11,2018,19,38,1.83
21,11,2018,19,39,1.8
21,11,2018,19,40,1.81
21,11,2018,19,41,1.82
21,11,2018,19,42,1.82
21,11,2018,19,43,1.82
21,11,2018,19,44,1.84
21,11,2018,19,45,1.86
21,11,2018,19,46,1.84
21,11,2018,19,47,1.79
21,11,2018,19,48,1.84
21,11,2018,19,49,1.88
21,11,2018,19,50,1.81
21,11,2018,19,51,1.78
21,11,2018,19,52,1.84
21,11,2018,19,53,1.89
21,11,2018,19,54,1.82
21,11,2018,19,55,1.81
21,11,2018,19,56,1.88
21,11,2018,19,57,1.83
21,11,2018,19,58,1.83
21,11,2018,19,59,1.87
21,11,2018,20,0,1.88
21,11,2018,20,1,1.85
21,11,2018,20,2,1.81
21,11,2018,20,3,1.9
21,11,2018,20,4,1.89
21,11,2018,20,5,1.84
21,11,2018,20,6,1.91
21,11,2018,20,7,1.93
21,11,2018,20,8,1.89
21,11,2018,20,9,1.88
21,11,2018,20,10,1.91
21,11,2018,20,11,1.89
21,11,2018,20,12,1.92
21,11,2018,20,13,1.92
21,11,2018,20,14,1.91
21,11,2018,20,15,1.92
21,11,2018,20,16,1.93
21,11,2018,20,17,1.95
21,11,2018,20,18,1.92
21,11,2018,20,19,1.97
21,11,2018,20,20,1.91
21,11,2018,20,21,1.91
21,11,2018,20,22,1.93
21,11,2018,20,23,1.97
21,11,2018,20,24,1.92
21,11,2018,20,25,1.93
21,11,2018,20,26,1.94
21,11,2018,20,27,1.94
21,11,2018,20,28,1.95
21,11,2018,20,29,1.99
21,11,2018,20,30,1.97
21,11,2018,20,31,1.95
21,11,2018,20,32,1.95
21,11,2018,20,33,2
21,11,2018,20,34,1.97
21,11,2018,20,35,2.02
21,11,2018,20,36,1.98
21,11,2018,20,37,2.01
21,11,2018,20,38,2
21,11,2018,20,39,1.98
21,11,2018,20,40,1.99
21,11,2018,20,41,2.01
21,11,2018,20,42,2
21,11,2018,20,43,2.04
21,11,2018,20,44,2.01
21,11,2018,20,45,2.03
21,11,2018,20,46,1.99
21,11,2018,20,47,2.09
21,11,2018,20,48,2
21,11,2018,20,49,2.01
21,11,2018,20,50,2.03
21,11,2018,20,51,2.01
21,11,2018,20,52,2.04
21,11,2018,20,53,2.02
21,11,2018,20,54,2.01
21,11,2018,20,55,2.1
21,11,2018,20,56,2.01
21,11,2018,20,57,2.06
21,11,2018,20,58,2.08
21,11,2018,20,59,2.03
21,11,2018,21,0,2.06
21,11,2018,21,1,2.08
21,11,2018,21,2,2.08
21,11,2018,21,3,2.13
21,11,2018,21,4,2.12
21,11,2018,21,5,2.1
21,11,2018,21,6,2.1
21,11,2018,21,7,2.14
21,11,2018,21,8,2.12
21,11,2018,21,9,2.09
21,11,2018,21,10,2.17
21,11,2018,21,11,2.14
21,11,2018,21,12,2.14
21,11,2018,21,13,2.18
21,11,2018,21,14,2.14
21,11,2018,21,15,2.12
21,11,2018,21,16,2.18
21,11,2018,21,17,2.15
21,11,2018,21,18,2.15
21,11,2018,21,19,2.14
21,11,2018,21,20,2.18
21,11,2018,21,21,2.18
21,11,2018,21,22,2.22
21,11,2018,21,23,2.19
21,11,2018,21,24,2.21
21,11,2018,21,25,2.2
21,11,2018,21,26,2.23
21,11,2018,21,27,2.2
21,11,2018,21,28,2.22
21,11,2018,21,29,2.19
21,11,2018,21,30,2.21
21,11,2018,21,31,2.23
21,11,2018,21,32,2.21
21,11,2018,21,33,2.23
21,11,2018,21,34,2.24
21,11,2018,21,35,2.23
21,11,2018,21,36,2.25
21,11,2018,21,37,2.19
21,11,2018,21,38,2.25
21,11,2018,21,39,2.29
21,11,2018,21,40,2.29
21,11,2018,21,41,2.25
21,11,2018,21,42,2.27
21,11,2018,21,43,2.29
21,11,2018,21,44,2.27
21,11,2018,21,45,2.28
21,11,2018,21,46,2.29
21,11,2018,21,47,2.3
21,11,2018,21,48,2.3
21,11,2018,21,49,2.33
21,11,2018,21,50,2.35
21,11,2018,21,51,2.33
21,11,2018,21,52,2.33
21,11,2018,21,53,2.35
21,11,2018,21,54,2.37
21,11,2018,21,55,2.35
21,11,2018,21,56,2.32
21,11,2018,21,57,2.37
21,11,2018,21,58,2.37
21,11,2018,21,59,2.37
21,11,2018,22,0,2.4
21,11,2018,22,1,2.33
21,11,2018,22,2,2.36
21,11,2018,22,3,2.38
